person_id,first_name,last_name,email,phone,address,city,state,zip,engagement_level,giving_capacity
P-00000834,Emily,Clark,emily.clark57@gmail.com,6308556142,860 Harrison St,Chicago,IL,60657,low,low
P-00000835,George,Sanchez,george.sanchez92@att.net,8473760451,9361 Cicero Ave,Chicago,IL,60622,medium,low
P-00000836,Donald,Hill,donald.hill73@sbcglobal.net,8723444149,2929 Oak Park Ave,Evanston,IL,60201,medium,major
P-00000837,Susan,Mitchell,susan.mitchell24@icloud.com,8721921806,1188 Cicero Ave,Chicago,IL,60647,low,low
P-00000838,Brian,Rivera,brian.rivera11@msn.com,8727686269,3847 Cicero Ave,Chicago,IL,60622,low,medium
P-00000839,Joseph,Rodriguez,joseph.rodriguez1@aol.com,8476169719,7102 Archer Ave,Chicago,IL,60622,medium,low
P-00000840,Robert,Scott,robert.scott64@comcast.net,7733097711,813 Archer Ave,Chicago,IL,60654,medium,low
P-00000841,Joseph,Smith,joseph.smith33@aol.com,3127251936,1932 Fullerton Ave,Chicago,IL,60601,high,high
P-00000842,Timothy,Smith,timothy.smith88@aol.com,3128527872,356 Armitage Ave,Chicago,IL,60657,medium,high
P-00000843,Charles,Nelson,charles.nelson2@sbcglobal.net,3123701243,9681 Dearborn St,Chicago,IL,60654,low,medium
P-00000844,Karen,Williams,karen.williams50@outlook.com,3129683565,1293 Harrison St,Oak Park,IL,60302,medium,low
P-00000845,Karen,Nguyen,karen.nguyen64@aol.com,7736710912,4283 Cicero Ave,Chicago,IL,60615,high,low
P-00000846,Anthony,Ramirez,anthony.ramirez27@aol.com,7737162492,3714 Harlem Ave,Chicago,IL,60610,low,medium
P-00000847,Ashley,Green,ashley.green53@icloud.com,7731483075,7063 Pulaski Rd,Chicago,IL,60610,high,low
P-00000848,Karen,Scott,karen.scott54@comcast.net,3124682796,7169 Clark St,Chicago,IL,60622,medium,low
P-00000849,Brian,Mitchell,brian.mitchell27@icloud.com,3128724578,1459 Roosevelt Rd,Chicago,IL,60610,high,low
P-00000850,Charles,Taylor,charles.taylor22@comcast.net,7736878263,767 Michigan Ave,Evanston,IL,60201,medium,low
P-00000851,Mary,Taylor,mary.taylor38@icloud.com,8471751240,6704 Adams St,Chicago,IL,60615,low,high
P-00000852,Mary,Adams,mary.adams43@msn.com,8476613904,2122 Cicero Ave,Chicago,IL,60615,medium,low
P-00000853,Charles,Miller,charles.miller83@aol.com,7737425148,2746 State St,Oak Park,IL,60302,medium,low
P-00000854,Paul,Wilson,paul.wilson7@icloud.com,8721483791,6068 Harlem Ave,Chicago,IL,60601,low,medium
P-00000855,William,Taylor,william.taylor54@aol.com,8479463331,7326 Dearborn St,Chicago,IL,60647,medium,low
P-00000856,Christopher,Hill,christopher.hill68@comcast.net,8472035211,2680 Ashland Ave,Evanston,IL,60201,medium,medium
P-00000857,Michael,Baker,michael.baker64@att.net,8473214979,1174 California Ave,Evanston,IL,60201,low,low
P-00000858,Michael,Martinez,michael.martinez56@comcast.net,7736507200,2438 Armitage Ave,Evanston,IL,60201,low,low
P-00000859,Carol,Smith,carol.smith67@icloud.com,8725172060,700 Michigan Ave,Chicago,IL,60610,low,high
P-00000860,Betty,Brown,betty.brown14@yahoo.com,8724936642,9786 California Ave,Chicago,IL,60601,medium,low
P-00000861,Joshua,Nelson,joshua.nelson26@sbcglobal.net,7736134629,4795 Adams St,Chicago,IL,60657,high,major
P-00000862,Michael,Smith,michael.smith61@aol.com,8721872109,4116 Kedzie Ave,Chicago,IL,60614,low,high
P-00000863,Susan,Baker,susan.baker77@aol.com,3125187442,1546 Michigan Ave,Chicago,IL,60601,low,low
P-00000864,Steven,Thomas,steven.thomas46@gmail.com,8475495433,5772 Diversey Pkwy,Oak Park,IL,60302,low,low
P-00000865,Kimberly,Ramirez,kimberly.ramirez87@gmail.com,7733791671,7387 Clark St,Chicago,IL,60610,high,high
P-00000866,Lisa,Hall,lisa.hall30@yahoo.com,8479214491,7904 Wacker Dr,Chicago,IL,60647,medium,medium
P-00000867,Robert,Allen,robert.allen69@aol.com,7735579097,2919 Franklin St,Oak Park,IL,60302,low,medium
P-00000868,Paul,Davis,paul.davis16@icloud.com,8473854135,1506 Oak Park Ave,Chicago,IL,60614,medium,high
P-00000869,Dorothy,Lopez,dorothy.lopez73@hotmail.com,6309173192,6349 Ashland Ave,Chicago,IL,60601,high,high
P-00000870,Michael,King,michael.king24@sbcglobal.net,8478406465,810 Roosevelt Rd,Chicago,IL,60601,low,low
P-00000871,Timothy,Perez,timothy.perez32@icloud.com,6303005464,1092 State St,Chicago,IL,60601,medium,low
P-00000872,Kevin,Adams,kevin.adams17@sbcglobal.net,6307523229,6069 Oak Park Ave,Chicago,IL,60622,medium,high
P-00000873,Christopher,Walker,christopher.walker97@outlook.com,7736253087,5691 Congress Pkwy,Chicago,IL,60657,medium,low
P-00000874,Paul,Walker,paul.walker12@att.net,3122413285,2489 State St,Chicago,IL,60647,low,medium
P-00000875,Susan,Allen,susan.allen80@outlook.com,8727622266,196 Roosevelt Rd,Evanston,IL,60201,low,medium
P-00000876,William,Rodriguez,william.rodriguez44@sbcglobal.net,8471903057,1246 Michigan Ave,Chicago,IL,60601,low,low
P-00000877,Robert,Thomas,robert.thomas49@yahoo.com,3129337746,1561 Belmont Ave,Chicago,IL,60654,low,low
P-00000878,Robert,Flores,robert.flores82@yahoo.com,8471187486,5764 Harrison St,Chicago,IL,60610,low,medium
P-00000879,Jessica,Thomas,jessica.thomas41@comcast.net,8727401391,3331 Wells St,Chicago,IL,60622,medium,low
P-00000880,Donald,Thomas,donald.thomas64@sbcglobal.net,8478122759,6939 LaSalle St,Chicago,IL,60601,low,medium
P-00000881,Paul,Perez,paul.perez56@sbcglobal.net,3123873382,8126 Dearborn St,Chicago,IL,60654,low,medium
P-00000882,Amanda,Williams,amanda.williams14@hotmail.com,7738068566,1689 Monroe St,Chicago,IL,60657,medium,low
P-00000883,Kimberly,Torres,kimberly.torres81@comcast.net,6308931827,9795 Cicero Ave,Chicago,IL,60622,low,high
P-00000884,Brian,Gonzalez,brian.gonzalez59@gmail.com,3127363395,6192 Diversey Pkwy,Chicago,IL,60615,medium,medium
P-00000885,David,Thompson,david.thompson69@icloud.com,3121823837,6134 Roosevelt Rd,Chicago,IL,60615,medium,high
P-00000886,Joshua,Anderson,joshua.anderson43@yahoo.com,6303903561,8706 Michigan Ave,Chicago,IL,60615,high,low
P-00000887,Matthew,Flores,matthew.flores67@comcast.net,6307965410,9330 Wacker Dr,Chicago,IL,60610,medium,low
P-00000888,Sarah,Hernandez,sarah.hernandez60@aol.com,3129782153,5951 Central Ave,Chicago,IL,60601,low,high
P-00000889,Brian,Anderson,brian.anderson41@hotmail.com,8479736857,9011 Dearborn St,Chicago,IL,60601,low,medium
P-00000890,Robert,Torres,robert.torres14@att.net,6302599826,4882 Kedzie Ave,Chicago,IL,60647,medium,medium
P-00000891,Steven,Rodriguez,steven.rodriguez77@comcast.net,6309420149,8109 Roosevelt Rd,Chicago,IL,60657,low,low
P-00000892,Jennifer,Sanchez,jennifer.sanchez61@hotmail.com,7735863099,4214 Michigan Ave,Chicago,IL,60654,low,medium
P-00000893,Donald,Johnson,donald.johnson38@comcast.net,8723165456,5402 Ashland Ave,Chicago,IL,60615,medium,medium
P-00000894,Patricia,Hernandez,patricia.hernandez9@msn.com,7738031119,5976 California Ave,Chicago,IL,60615,medium,medium
P-00000895,Linda,Wilson,linda.wilson44@icloud.com,7736026014,8470 Armitage Ave,Chicago,IL,60615,low,low
P-00000896,Carol,Johnson,carol.johnson65@outlook.com,3123002507,5383 Madison St,Evanston,IL,60201,high,medium
P-00000897,Dorothy,Rivera,dorothy.rivera89@yahoo.com,7735848243,691 Harrison St,Chicago,IL,60622,low,medium
P-00000898,Brian,Miller,brian.miller50@aol.com,8726942712,8594 Pulaski Rd,Chicago,IL,60601,medium,medium
P-00000899,James,Lewis,james.lewis35@comcast.net,7736171666,5320 Franklin St,Chicago,IL,60657,medium,low
P-00000900,Elizabeth,Johnson,elizabeth.johnson72@outlook.com,3128457451,9119 Harrison St,Chicago,IL,60622,high,low
P-00000901,Charles,Rivera,charles.rivera13@icloud.com,3126767034,6134 Belmont Ave,Chicago,IL,60622,low,low
P-00000902,Michael,Clark,michael.clark28@aol.com,3128536381,580 Roosevelt Rd,Chicago,IL,60614,high,low
P-00000903,Dorothy,Gonzalez,dorothy.gonzalez31@yahoo.com,6303801818,5062 Oak Park Ave,Chicago,IL,60657,low,low
P-00000904,Sarah,Allen,sarah.allen56@icloud.com,8725062118,9550 Adams St,Oak Park,IL,60302,medium,major
P-00000905,Kimberly,Hill,kimberly.hill54@icloud.com,8726416797,2414 Belmont Ave,Chicago,IL,60647,medium,low
P-00000906,Melissa,Young,melissa.young95@outlook.com,8479745662,7442 Michigan Ave,Chicago,IL,60614,low,high
P-00000907,Christopher,Wilson,christopher.wilson62@hotmail.com,7734583650,9189 Cicero Ave,Oak Park,IL,60302,high,medium
P-00000908,Jessica,Moore,jessica.moore45@outlook.com,3126273897,332 Franklin St,Chicago,IL,60647,medium,low
P-00000909,Brian,Torres,brian.torres55@att.net,3126910122,989 Diversey Pkwy,Chicago,IL,60654,low,low
P-00000910,Carol,Garcia,carol.garcia18@outlook.com,3123744454,5483 Armitage Ave,Evanston,IL,60201,low,high
P-00000911,Michael,Taylor,michael.taylor79@yahoo.com,6307945685,7271 Central Ave,Chicago,IL,60654,low,low
P-00000912,Richard,Sanchez,richard.sanchez88@hotmail.com,8477032290,9522 Adams St,Chicago,IL,60601,high,low
P-00000913,Melissa,Green,melissa.green35@outlook.com,8475773147,3530 Belmont Ave,Chicago,IL,60647,high,low
P-00000914,Daniel,Wright,daniel.wright97@hotmail.com,8726082070,8624 Diversey Pkwy,Evanston,IL,60201,low,major
P-00000915,Nancy,Thomas,nancy.thomas87@att.net,8721164486,6244 Cermak Rd,Oak Park,IL,60302,low,medium
P-00000916,Matthew,Hall,matthew.hall97@comcast.net,6307284179,7318 Cermak Rd,Chicago,IL,60614,low,high
P-00000917,Mark,Campbell,mark.campbell97@outlook.com,6304695611,8155 Harrison St,Chicago,IL,60615,low,low
P-00000918,Joseph,Lewis,joseph.lewis79@att.net,7733466704,596 Cicero Ave,Chicago,IL,60622,low,medium
P-00000919,Amanda,Martinez,amanda.martinez19@yahoo.com,6304275654,4861 Harrison St,Chicago,IL,60647,medium,medium
P-00000920,Donna,Thomas,donna.thomas95@comcast.net,8727824125,6954 Dearborn St,Chicago,IL,60654,low,low
P-00000921,Patricia,Lewis,patricia.lewis55@msn.com,8723442905,1416 Harlem Ave,Chicago,IL,60657,low,low
P-00000922,Michael,Nelson,michael.nelson49@sbcglobal.net,3126310825,7730 Kedzie Ave,Chicago,IL,60647,low,low
P-00000923,Mark,Clark,mark.clark32@outlook.com,7731587426,6304 Kedzie Ave,Chicago,IL,60615,medium,low
P-00000924,Sandra,Perez,sandra.perez76@yahoo.com,7731776385,2629 Clark St,Chicago,IL,60657,low,low
P-00000925,Karen,Harris,karen.harris11@gmail.com,7732675255,9564 Pulaski Rd,Chicago,IL,60654,low,medium
P-00000926,George,Johnson,george.johnson31@yahoo.com,3125209229,4967 Cermak Rd,Chicago,IL,60615,medium,low
P-00000927,Linda,Johnson,linda.johnson31@aol.com,7732233387,5453 Monroe St,Chicago,IL,60622,low,low
P-00000928,Elizabeth,Lewis,elizabeth.lewis52@hotmail.com,7739584036,8352 Belmont Ave,Oak Park,IL,60302,medium,high
P-00000929,Carol,Moore,carol.moore93@sbcglobal.net,8476636589,7142 Archer Ave,Chicago,IL,60610,low,high
P-00000930,Mark,Lopez,mark.lopez17@gmail.com,7739227953,125 Harrison St,Chicago,IL,60647,low,medium
P-00000931,Joshua,Campbell,joshua.campbell65@att.net,6309305530,1625 Central Ave,Chicago,IL,60610,low,medium
P-00000932,Barbara,Gonzalez,barbara.gonzalez51@aol.com,6301770008,4281 Irving Park Rd,Chicago,IL,60601,high,low
P-00000933,Patricia,Campbell,patricia.campbell56@sbcglobal.net,7733821562,6292 Roosevelt Rd,Chicago,IL,60657,medium,medium
P-00000934,Kimberly,Hernandez,kimberly.hernandez33@msn.com,7736325910,5772 Kedzie Ave,Chicago,IL,60654,medium,medium
P-00000935,Elizabeth,Anderson,elizabeth.anderson93@sbcglobal.net,8726237264,4127 Madison St,Evanston,IL,60201,medium,high
P-00000936,Emily,Mitchell,emily.mitchell97@comcast.net,7737153283,4953 Kedzie Ave,Chicago,IL,60610,low,low
P-00000937,Donald,Garcia,donald.garcia75@att.net,8475327219,173 Belmont Ave,Evanston,IL,60201,medium,low
P-00000938,Brian,Sanchez,brian.sanchez76@sbcglobal.net,8722676099,9983 Franklin St,Evanston,IL,60201,high,low
P-00000939,Emily,Johnson,emily.johnson50@msn.com,8729536341,165 Franklin St,Evanston,IL,60201,low,high
P-00000940,Anthony,Mitchell,anthony.mitchell23@icloud.com,8474226250,4519 Central Ave,Chicago,IL,60654,low,low
P-00000941,Betty,Scott,betty.scott98@sbcglobal.net,6307616243,8633 LaSalle St,Chicago,IL,60610,low,medium
P-00000942,Donald,Perez,donald.perez80@msn.com,8472732329,5792 Ashland Ave,Evanston,IL,60201,low,medium
P-00000943,Robert,Garcia,robert.garcia59@sbcglobal.net,8722398705,2279 Wacker Dr,Chicago,IL,60615,high,low
P-00000944,Andrew,Martinez,andrew.martinez36@aol.com,8729762127,4376 Ashland Ave,Chicago,IL,60654,low,low
P-00000945,Kevin,Taylor,kevin.taylor54@comcast.net,8728642897,4477 Wacker Dr,Chicago,IL,60647,low,medium
P-00000946,Jennifer,Smith,jennifer.smith97@hotmail.com,8726423444,4667 Central Ave,Chicago,IL,60615,high,low
P-00000947,Brian,Jackson,brian.jackson10@att.net,6304567008,4827 Franklin St,Chicago,IL,60657,low,low
P-00000948,Elizabeth,Walker,elizabeth.walker17@yahoo.com,8472079229,2900 Kedzie Ave,Chicago,IL,60622,low,medium
P-00000949,Donald,Young,donald.young80@aol.com,8725961826,6020 Archer Ave,Chicago,IL,60615,low,low
P-00000950,Betty,Rivera,betty.rivera64@gmail.com,3124118113,1994 Monroe St,Chicago,IL,60601,high,major
P-00000951,Jessica,Torres,jessica.torres48@outlook.com,7732418351,2870 Oak Park Ave,Chicago,IL,60601,high,medium
P-00000952,Kimberly,Miller,kimberly.miller15@gmail.com,7733302690,6780 Monroe St,Chicago,IL,60610,high,medium
P-00000953,Jennifer,Anderson,jennifer.anderson21@comcast.net,3121137980,2403 Fullerton Ave,Chicago,IL,60615,medium,low
P-00000954,Robert,Brown,robert.brown18@hotmail.com,3127702705,7451 Cicero Ave,Chicago,IL,60622,medium,low
P-00000955,Thomas,Jones,thomas.jones37@icloud.com,8477586242,7714 Clark St,Chicago,IL,60610,medium,high
P-00000956,Sandra,Moore,sandra.moore36@gmail.com,7738797551,9962 Central Ave,Evanston,IL,60201,low,low
P-00000957,Steven,Lopez,steven.lopez63@msn.com,6308785363,3528 Roosevelt Rd,Chicago,IL,60610,high,low
P-00000958,Susan,Hernandez,susan.hernandez29@msn.com,8475827976,7111 Roosevelt Rd,Chicago,IL,60647,low,low
P-00000959,Christopher,Rodriguez,christopher.rodriguez34@att.net,3128310982,5875 Ashland Ave,Chicago,IL,60601,low,medium
P-00000960,Richard,Lopez,richard.lopez42@icloud.com,7738745073,8967 Irving Park Rd,Evanston,IL,60201,low,medium
P-00000961,Barbara,Wright,barbara.wright54@yahoo.com,7732740584,6032 Franklin St,Chicago,IL,60615,medium,medium
P-00000962,Lisa,Campbell,lisa.campbell76@gmail.com,6305151538,7987 Diversey Pkwy,Chicago,IL,60657,medium,medium
P-00000963,Sarah,Sanchez,sarah.sanchez18@hotmail.com,7731734459,1978 Clark St,Evanston,IL,60201,high,medium
P-00000964,Carol,Clark,carol.clark89@att.net,3124197860,9409 California Ave,Chicago,IL,60614,high,low
P-00000965,Carol,Lee,carol.lee40@comcast.net,8478356148,2000 Monroe St,Chicago,IL,60614,medium,low
P-00000966,Linda,White,linda.white85@sbcglobal.net,7736433962,915 Jackson Blvd,Chicago,IL,60601,low,low
P-00000967,Betty,Allen,betty.allen72@comcast.net,7739975979,1521 Roosevelt Rd,Chicago,IL,60622,low,high
P-00000968,Christopher,Lopez,christopher.lopez19@sbcglobal.net,8478401628,1577 Harlem Ave,Chicago,IL,60622,low,high
P-00000969,Anthony,Thomas,anthony.thomas80@aol.com,8477424788,447 Wells St,Chicago,IL,60614,high,high
P-00000970,David,Perez,david.perez65@outlook.com,3126827278,6709 Clark St,Chicago,IL,60610,medium,low
P-00000971,Richard,Clark,richard.clark39@att.net,8726133783,6074 Jackson Blvd,Chicago,IL,60615,high,medium
P-00000972,Lisa,Baker,lisa.baker51@comcast.net,8474465495,1718 Dearborn St,Oak Park,IL,60302,low,low
P-00000973,Emily,Nguyen,emily.nguyen93@att.net,8473554293,5389 Pulaski Rd,Chicago,IL,60615,medium,medium
P-00000974,Kenneth,Lewis,kenneth.lewis6@comcast.net,8471287249,6735 Wells St,Chicago,IL,60614,medium,low
P-00000975,Carol,Campbell,carol.campbell87@msn.com,6305319230,2915 Adams St,Chicago,IL,60610,medium,low
P-00000976,Robert,Martin,robert.martin70@msn.com,6307371332,688 Armitage Ave,Evanston,IL,60201,high,low
P-00000977,Richard,Davis,richard.davis40@att.net,6303807501,9543 Armitage Ave,Oak Park,IL,60302,medium,medium
P-00000978,Thomas,Clark,thomas.clark45@sbcglobal.net,6308527467,5137 Congress Pkwy,Chicago,IL,60657,high,low
P-00000979,Jessica,Moore,jessica.moore79@att.net,3121924914,1580 Cicero Ave,Chicago,IL,60647,low,medium
P-00000980,Andrew,White,andrew.white16@att.net,8476361878,1858 Wacker Dr,Chicago,IL,60601,low,high
P-00000981,Sandra,Hill,sandra.hill6@comcast.net,3123950161,7027 Jackson Blvd,Chicago,IL,60610,low,high
P-00000982,Donald,Robinson,donald.robinson22@gmail.com,7736638132,3146 Harrison St,Evanston,IL,60201,low,low
P-00000983,William,White,william.white13@icloud.com,8475785613,3759 Dearborn St,Chicago,IL,60614,high,low
P-00000984,Michelle,Lewis,michelle.lewis34@outlook.com,8479306946,4175 Ashland Ave,Chicago,IL,60601,low,low
P-00000985,Elizabeth,Lewis,elizabeth.lewis29@gmail.com,8474380795,3296 Cermak Rd,Chicago,IL,60622,low,medium
P-00000986,David,Adams,david.adams69@sbcglobal.net,8477118225,3698 LaSalle St,Chicago,IL,60647,low,low
P-00000987,Daniel,Torres,daniel.torres71@msn.com,7731456195,6776 Diversey Pkwy,Chicago,IL,60622,medium,major
P-00000988,Thomas,Wright,thomas.wright43@sbcglobal.net,8474701339,4512 Congress Pkwy,Chicago,IL,60601,high,low
P-00000989,Barbara,Allen,barbara.allen20@icloud.com,8725650215,8071 Wells St,Chicago,IL,60615,high,high
P-00000990,Matthew,Lopez,matthew.lopez21@msn.com,6303203087,3698 Monroe St,Chicago,IL,60601,medium,medium
P-00000991,Donald,Green,donald.green52@sbcglobal.net,8472070648,7118 Adams St,Chicago,IL,60657,medium,high
P-00000992,Robert,Jones,robert.jones92@sbcglobal.net,6308249602,7000 Archer Ave,Oak Park,IL,60302,medium,low
P-00000993,Margaret,Sanchez,margaret.sanchez83@hotmail.com,3122919587,355 Diversey Pkwy,Chicago,IL,60654,medium,low
P-00000994,Matthew,King,matthew.king69@hotmail.com,8723153883,9574 Wells St,Oak Park,IL,60302,medium,high
P-00000995,George,Hernandez,george.hernandez65@sbcglobal.net,3125248949,7332 Clark St,Chicago,IL,60657,low,low
P-00000996,Betty,Thompson,betty.thompson72@sbcglobal.net,8721699438,6842 California Ave,Evanston,IL,60201,medium,medium
P-00000997,Charles,Wilson,charles.wilson12@msn.com,8725053492,7520 Michigan Ave,Chicago,IL,60615,high,medium
P-00000998,Michael,Moore,michael.moore60@yahoo.com,8478349336,6141 Franklin St,Chicago,IL,60614,medium,low
P-00000999,Dorothy,Perez,dorothy.perez38@hotmail.com,8725369535,1517 Harlem Ave,Chicago,IL,60601,medium,medium
P-00001000,Nancy,Gonzalez,nancy.gonzalez4@sbcglobal.net,3122310704,8389 Cicero Ave,Chicago,IL,60657,medium,low
P-00001001,Barbara,Lee,barbara.lee58@yahoo.com,7739646079,5875 Monroe St,Chicago,IL,60610,high,low
P-00001002,Jennifer,Jackson,jennifer.jackson8@msn.com,8728303950,7354 Pulaski Rd,Chicago,IL,60657,low,low
P-00001003,Betty,Martinez,betty.martinez55@yahoo.com,8727354054,5704 Pulaski Rd,Chicago,IL,60614,low,high
P-00001004,Richard,Mitchell,richard.mitchell54@yahoo.com,6301384533,200 Franklin St,Chicago,IL,60601,low,low
P-00001005,Michelle,Allen,michelle.allen28@msn.com,3126160025,2602 Jackson Blvd,Chicago,IL,60654,high,low
P-00001006,Christopher,Ramirez,christopher.ramirez10@aol.com,3124929301,207 LaSalle St,Oak Park,IL,60302,high,high
P-00001007,Lisa,Robinson,lisa.robinson98@yahoo.com,7734867183,8408 Clark St,Chicago,IL,60615,high,high
P-00001008,Paul,Baker,paul.baker89@outlook.com,3127613889,898 Jackson Blvd,Chicago,IL,60657,low,high
P-00001009,Barbara,White,barbara.white60@att.net,7739890111,3627 Armitage Ave,Chicago,IL,60615,high,low
P-00001010,Susan,Ramirez,susan.ramirez43@att.net,8474908308,6866 Irving Park Rd,Chicago,IL,60654,low,low
P-00001011,Thomas,Johnson,thomas.johnson76@sbcglobal.net,6302093956,2908 Harrison St,Chicago,IL,60610,medium,medium
P-00001012,Christopher,Wilson,christopher.wilson74@hotmail.com,6306698238,2556 Kedzie Ave,Chicago,IL,60622,medium,low
P-00001013,Daniel,Robinson,daniel.robinson26@aol.com,8471522797,3052 Cermak Rd,Oak Park,IL,60302,high,high
P-00001014,Lisa,Lopez,lisa.lopez6@icloud.com,7738251204,8876 Congress Pkwy,Chicago,IL,60647,medium,low
P-00001015,Dorothy,Robinson,dorothy.robinson26@icloud.com,8471160786,914 Wacker Dr,Chicago,IL,60614,low,low
P-00001016,Steven,Wright,steven.wright5@gmail.com,7738680223,9571 Western Ave,Evanston,IL,60201,low,low
P-00001017,Karen,Campbell,karen.campbell1@msn.com,8479145618,7499 Wells St,Chicago,IL,60654,medium,major
P-00001018,Amanda,Davis,amanda.davis20@aol.com,8477213415,5253 Irving Park Rd,Chicago,IL,60615,medium,medium
P-00001019,David,Clark,david.clark33@outlook.com,8477941550,1283 Roosevelt Rd,Chicago,IL,60601,low,low
P-00001020,Lisa,Garcia,lisa.garcia87@aol.com,7738986378,6441 Cicero Ave,Chicago,IL,60615,low,low
P-00001021,Barbara,Clark,barbara.clark62@yahoo.com,8471824255,5722 Van Buren St,Chicago,IL,60622,medium,high
P-00001022,Kevin,Gonzalez,kevin.gonzalez94@sbcglobal.net,7736023331,9717 LaSalle St,Chicago,IL,60654,high,medium
